arch,dataset,training_type,ckp_path,norm,epsilon,pgd_steps,num_samples,test_clean_acc,test_clean_loss,test_pgd_acc,test_pgd_loss,test_pr,test_pr_D_mu,test_pr_D_sig,test_pr_D_proxy,test_pr_pi_entropy,test_pr_pi_max,kappa,tau
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.850959375,0.0504295456832274,0.0027427704304358,0.0531723160759545,1.0802246213912965,0.3450974609375,0.02,0.01
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.8445375,0.7866162016034126,0.0110781013369007,0.797694308757782,1.0658500425338746,0.353821028137207,0.02,0.0001
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.835121875,91.48424582519532,0.0342648480892181,91.51851088867188,1.0488900815963744,0.3637155868530273,0.02,1e-08
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.856378125,0.0010213255237056,0.0001288693783408,0.0011501948937391,1.0925094272613525,0.3377069125175476,0.02,1.0
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.8005125,0.1113840864896774,0.001340625102818,0.112724711561203,0.9701004061698912,0.4164920724868774,0.2,0.01
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.7351125,5.015252420806885,0.0277306489527225,5.042983075714111,0.8493810740470886,0.4901457626342773,0.2,0.0001
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.58083125,822.761387890625,0.2125358857393264,822.9739230957031,0.6270579959869385,0.6236878762245178,0.2,1e-08
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.855234375,0.0005769366337917,7.348308782093227e-06,0.0005842849386855,1.0982104063034055,0.335602528476715,0.2,1.0
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.70849375,0.1163784940004348,0.000324028476607,0.1167025220870971,0.6830335752487182,0.6102911680221558,1.0,0.01
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.384184375,9.932083741760254,0.020997557041049,9.953081294250488,0.2026444867372512,0.8931691669464111,1.0,0.0001
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.06564375,3471.537164453125,0.6676489554405213,3472.204823046875,0.0,1.0,1.0,1e-08
resnet18,cifar10,standard,./ckp/tmp/cifar10/resnet18_cifar10.pth,linf,0.03137,20,32,0.8638,0.40404293217659,0.0005,12.990507632446288,0.8582375,0.0005277324830181,1.2511468350567156e-06,0.0005289836294017,1.098609204864502,0.3337793497085571,1.0,1.0
